0, 58, 0
1, 215, 1
2, 245, 1
3, 252, 2
4, 243, 3
5, 235, 5
6, 253, 8
7, 267, 13
8, 229, 21
9, 257, 34
10, 293, 55
11, 297, 89
12, 265, 144
13, 273, 233
14, 292, 377
15, 303, 610
16, 285, 987
17, 305, 1597
18, 298, 2584
19, 289, 4181
20, 285, 6765
21, 511, 10946
22, 297, 17711
23, 336, 28657
24, 304, 46368
25, 404, 75025
26, 321, 121393
27, 326, 196418
28, 320, 317811
29, 452, 514229
30, 424, 832040
31, 550, 1346269
32, 313, 2178309
33, 327, 3524578
34, 328, 5702887
35, 442, 9227465
36, 394, 14930352
37, 446, 24157817
38, 502, 39088169
39, 547, 63245986
40, 409, 102334155
41, 526, 165580141
42, 324, 267914296
43, 340, 433494437
44, 327, 701408733
45, 428, 1134903170
46, 339, 1836311903
47, 367, 2971215073
48, 321, 4807526976
49, 290, 7778742049
50, 299, 12586269025
51, 344, 20365011074
52, 479, 32951280099
53, 458, 53316291173
54, 590, 86267571272
55, 371, 139583862445
56, 340, 225851433717
57, 328, 365435296162
58, 335, 591286729879
59, 353, 956722026041
60, 340, 1548008755920
61, 484, 2504730781961
62, 477, 4052739537881
63, 646, 6557470319842
64, 511, 10610209857723
65, 507, 17167680177565
66, 445, 27777890035288
67, 603, 44945570212853
68, 305, 72723460248141
69, 315, 117669030460994
70, 334, 190392490709135
71, 606, 308061521170129
72, 344, 498454011879264
73, 340, 806515533049393
74, 347, 1304969544928657
75, 479, 2111485077978050
76, 490, 3416454622906707
77, 582, 5527939700884757
78, 354, 8944394323791464
79, 361, 14472334024676221
80, 340, 23416728348467685
81, 458, 37889062373143906
82, 523, 61305790721611591
83, 590, 99194853094755497
84, 356, 160500643816367088
85, 342, 259695496911122585
86, 372, 420196140727489673
87, 661, 679891637638612258
88, 340, 1100087778366101931
89, 349, 1779979416004714189
90, 381, 2880067194370816120
91, 413, 4660046610375530309
92, 437, 7540113804746346429
93, 592, 12200160415121876738
94, 382, 19740274219868223167
95, 399, 31940434634990099905
96, 353, 51680708854858323072
97, 375, 83621143489848422977
98, 532, 135301852344706746049
99, 584, 218922995834555169026
100, 342, 354224848179261915075
101, 341, 573147844013817084101
102, 370, 927372692193078999176
103, 500, 1500520536206896083277
104, 509, 2427893228399975082453
105, 575, 3928413764606871165730
106, 424, 6356306993006846248183
107, 637, 10284720757613717413913
108, 350, 16641027750620563662096
109, 360, 26925748508234281076009
110, 595, 43566776258854844738105
111, 569, 70492524767089125814114
112, 400, 114059301025943970552219
113, 577, 184551825793033096366333
114, 341, 298611126818977066918552
115, 365, 483162952612010163284885
116, 555, 781774079430987230203437
117, 534, 1264937032042997393488322
118, 492, 2046711111473984623691759
119, 562, 3311648143516982017180081
120, 606, 5358359254990966640871840
121, 547, 8670007398507948658051921
122, 588, 14028366653498915298923761
123, 578, 22698374052006863956975682
124, 555, 36726740705505779255899443
125, 518, 59425114757512643212875125
126, 611, 96151855463018422468774568
127, 449, 155576970220531065681649693
128, 324, 251728825683549488150424261
129, 544, 407305795904080553832073954
130, 537, 659034621587630041982498215
131, 508, 1066340417491710595814572169
132, 500, 1725375039079340637797070384
133, 528, 2791715456571051233611642553
134, 503, 4517090495650391871408712937
135, 536, 7308805952221443105020355490
136, 519, 11825896447871834976429068427
137, 474, 19134702400093278081449423917
138, 535, 30960598847965113057878492344
139, 556, 50095301248058391139327916261
140, 387, 81055900096023504197206408605
141, 378, 131151201344081895336534324866
142, 396, 212207101440105399533740733471
143, 690, 343358302784187294870275058337
144, 376, 555565404224292694404015791808
145, 565, 898923707008479989274290850145
146, 410, 1454489111232772683678306641953
147, 405, 2353412818241252672952597492098
148, 594, 3807901929474025356630904134051
149, 342, 6161314747715278029583501626149
150, 379, 9969216677189303386214405760200
151, 378, 16130531424904581415797907386349
152, 532, 26099748102093884802012313146549
153, 596, 42230279526998466217810220532898
154, 472, 68330027629092351019822533679447
155, 624, 110560307156090817237632754212345
156, 515, 178890334785183168257455287891792
157, 634, 289450641941273985495088042104137
158, 578, 468340976726457153752543329995929
159, 425, 757791618667731139247631372100066
160, 512, 1226132595394188293000174702095995
161, 426, 1983924214061919432247806074196061
162, 550, 3210056809456107725247980776292056
163, 662, 5193981023518027157495786850488117
164, 364, 8404037832974134882743767626780173
165, 393, 13598018856492162040239554477268290
166, 389, 22002056689466296922983322104048463
167, 678, 35600075545958458963222876581316753
168, 361, 57602132235424755886206198685365216
169, 356, 93202207781383214849429075266681969
170, 380, 150804340016807970735635273952047185
171, 576, 244006547798191185585064349218729154
172, 556, 394810887814999156320699623170776339
173, 616, 638817435613190341905763972389505493
174, 556, 1033628323428189498226463595560281832
175, 753, 1672445759041379840132227567949787325
176, 503, 2706074082469569338358691163510069157
177, 592, 4378519841510949178490918731459856482
178, 494, 7084593923980518516849609894969925639
179, 675, 11463113765491467695340528626429782121
180, 564, 18547707689471986212190138521399707760
181, 674, 30010821454963453907530667147829489881
182, 506, 48558529144435440119720805669229197641
183, 431, 78569350599398894027251472817058687522
184, 576, 127127879743834334146972278486287885163
